FECH,ADUA,PAIS,COD_PAI4,COD_SAL1,COD_SAL,DPTO2,VIA,BANDERA,REGIM,MODAD,FINALID,CER_ORI1,SISESP,DPTO1,UNID,CODUNI2,CANTI,PBK,PNK,FOBDOL,FOBPES
2310,35,200,CUW,35,BUN,76,2,232,1,198,1,8,2,76,33,KG,3648,4173,3648,10059,42567270
2310,35,200,CUW,35,BUN,76,2,232,1,198,1,8,2,76,33,KG,3566,4080,3566,9514,40264655
2310,35,200,CUW,35,BUN,76,2,232,1,198,1,8,2,76,61,L,960,1098,960,989,4184572
2310,35,200,CUW,35,BUN,76,2,472,1,198,1,8,1,76,33,KG,163550,164147,163550,118023,500282726
2310,35,200,CUW,35,BUN,76,2,472,1,198,1,8,2,76,33,KG,35425,35551,35425,26854,113829484
2310,35,200,CUW,35,BUN,76,2,472,1,198,1,8,2,76,33,KG,3943,3963,3943,11451,48340825
2310,35,200,CUW,35,BUN,76,2,472,1,198,1,8,2,76,33,KG,8220,8261,8220,34609,146097664
2310,35,200,CUW,35,BUN,76,2,472,1,199,1,8,1,76,33,KG,52450,52695,52450,42596,180991849
2310,35,200,CUW,35,BUN,76,2,472,1,199,1,8,2,76,33,KG,10425,10496,10425,8354,35410759
2310,35,200,CUW,35,BUN,76,3,23,1,198,1,8,1,76,33,KG,27592,27910,27592,22496,92696396
2310,35,211,CHL,35,BUN,5,0,580,1,198,1,2,2,5,11,U,101720,7821,6952,19702,82492471
2310,35,211,CHL,35,BUN,5,1,351,1,198,1,2,1,5,33,KG,24000,25200,24000,30720,129964339
2310,35,211,CHL,35,BUN,5,1,351,1,198,1,2,1,5,33,KG,20000,20160,20000,80159,339121466
2310,35,211,CHL,35,BUN,5,1,351,1,198,1,2,2,5,11,U,98620,7524,6688,19070,80331533
2310,35,211,CHL,35,BUN,5,1,351,1,198,1,2,2,5,33,KG,12697,14957,12697,42936,176924300
2310,35,211,CHL,35,BUN,5,1,351,1,198,1,2,2,5,33,KG,20308,23014,20308,92505,381178365
2310,35,211,CHL,35,BUN,5,1,351,1,198,1,2,2,5,33,KG,8688,10178,8688,44079,181634292
2310,35,211,CHL,35,BUN,5,1,351,1,198,1,2,2,5,33,KG,23021,26270,23021,50000,202688000
2310,35,211,CHL,35,BUN,5,1,351,1,198,1,2,2,5,33,KG,26860,27035,26860,22599,95534618
2310,35,211,CHL,35,BUN,5,1,351,1,198,1,2,2,5,33,KG,4000,4360,4000,5830,24664456
2310,35,211,CHL,35,BUN,5,1,351,1,198,1,2,2,5,33,KG,737,860,737,10523,42657716
2310,35,211,CHL,35,BUN,5,1,351,1,198,1,8,1,5,33,KG,2100,2443,2100,86853,369038397
2310,35,211,CHL,35,BUN,5,1,351,1,198,1,8,1,5,82,M2,15750,2603,2600,8250,33501848
2310,35,211,CHL,35,BUN,5,1,351,1,198,1,8,1,5,11,U,44000,5391,5384,11550,46902587
2310,35,211,CHL,35,BUN,5,1,351,1,198,1,8,1,5,33,KG,25604,33162,25604,108560,461271865
2310,35,211,CHL,35,BUN,5,1,351,1,198,1,8,2,5,11,U,115120,9698,8736,20708,84090043
2310,35,211,CHL,35,BUN,5,1,351,1,198,1,8,2,5,33,KG,77,87,77,720,3047018
2310,35,211,CHL,35,BUN,5,1,351,1,198,1,8,2,5,33,KG,1925,2000,1925,14747,59780799
2310,35,211,CHL,35,BUN,5,1,351,1,198,1,8,2,5,33,KG,52000,52680,52000,9885,40731010
2310,35,211,CHL,35,BUN,5,1,351,1,198,1,8,2,5,33,KG,422034,423000,422034,92961,386246048
2310,35,211,CHL,35,BUN,5,1,351,1,198,1,8,2,5,33,KG,1200,1275,1200,10055,41776260
2310,35,211,CHL,35,BUN,5,1,351,1,198,1,8,2,5,33,KG,7680,8162,7680,26719,111017504
2310,35,211,CHL,35,BUN,5,1,351,1,198,1,8,2,76,33,KG,13080,13734,13080,62216,262084900
2310,35,211,CHL,35,BUN,5,1,351,1,198,1,8,2,5,33,KG,1082,1270,1082,4301,18274737
2310,35,211,CHL,35,BUN,5,1,351,1,198,1,8,2,5,33,KG,81743,83122,81743,72123,298691569
2310,35,211,CHL,35,BUN,5,1,351,1,198,1,8,2,5,33,KG,80000,85200,80000,147050,617834482
2310,35,211,CHL,35,BUN,5,1,351,1,198,1,8,2,5,33,KG,24300,25052,24300,42525,178670063
2310,35,211,CHL,35,BUN,5,1,351,1,198,1,8,2,5,11,U,2372,5298,4782,28752,116554437
2310,35,211,CHL,35,BUN,5,1,351,1,199,1,8,1,5,33,KG,3369,3843,3369,123749,525810351
2310,35,211,CHL,35,BUN,5,1,431,1,198,1,8,2,5,33,KG,24000,24000,24000,11760,51587122
2310,35,211,CHL,35,BUN,5,1,741,1,198,1,8,1,5,11,U,900,47,41,153,644737
2310,35,211,CHL,35,BUN,5,1,741,1,198,1,8,1,5,11,U,564108,40071,35062,96915,408398925
2310,35,211,CHL,35,BUN,5,1,741,1,198,1,8,1,5,11,U,24120,1659,1452,6150,25915915
2310,35,211,CHL,35,BUN,5,1,741,1,198,1,8,1,5,11,U,600,39,34,102,429825
2310,35,211,CHL,35,BUN,5,1,741,1,198,1,8,1,5,33,KG,32671,41622,32671,140022,591925531
2310,35,211,CHL,35,BUN,5,1,741,1,198,1,8,2,5,11,U,562240,37043,33920,102270,431884233
2310,35,211,CHL,35,BUN,5,1,741,1,198,1,8,2,5,11,U,6120,334,315,1029,4442351
2310,35,211,CHL,35,BUN,5,1,741,1,198,1,8,2,5,11,U,5040,277,252,1381,5867699
2310,35,211,CHL,35,BUN,5,1,741,1,198,1,8,2,5,33,KG,105,116,105,1164,4945836
2310,35,211,CHL,35,BUN,5,1,741,1,198,1,8,2,5,33,KG,53978,54675,53978,53520,225967397
2310,35,211,CHL,35,BUN,5,1,741,1,198,1,8,2,11,33,KG,570,610,570,1108,4707892
2310,35,211,CHL,35,BUN,5,1,741,1,198,1,8,2,11,33,KG,11530,12421,11530,25477,108253473
2310,35,211,CHL,35,BUN,5,1,741,1,198,1,8,2,11,33,KG,6217,6778,6217,18959,80557853
2310,35,211,CHL,35,BUN,5,1,741,1,198,1,8,2,5,11,U,608,66,45,4401,18602883
2310,35,211,CHL,35,BUN,5,1,741,1,198,1,8,2,5,11,U,10,1666,1496,8806,37266728
2310,35,211,CHL,35,BUN,5,1,741,1,198,1,8,2,5,33,KG,463,683,463,7331,30992983
2310,35,211,CHL,35,BUN,5,2,232,1,198,1,2,2,5,11,U,11610,2299,2174,75689,306823500
2310,35,211,CHL,35,BUN,5,2,232,1,198,1,8,1,5,11,U,3600,186,162,612,2609596
2310,35,211,CHL,35,BUN,5,2,232,1,198,1,8,1,5,11,U,1002912,70583,61760,173745,739133128
2310,35,211,CHL,35,BUN,5,2,232,1,198,1,8,1,5,11,U,56770,3902,3414,14433,61228753
2310,35,211,CHL,35,BUN,5,2,232,1,198,1,8,1,5,11,U,2640,178,155,554,2417873
2310,35,211,CHL,35,BUN,5,2,232,1,198,1,8,2,5,11,U,1059280,74828,67704,208132,873366035
2310,35,211,CHL,35,BUN,5,2,232,1,198,1,8,2,11,11,U,100760,7929,7048,19545,82334998
2310,35,211,CHL,35,BUN,5,2,232,1,198,1,8,2,5,33,KG,194,219,194,1800,7582500
2310,35,211,CHL,35,BUN,5,2,232,1,198,1,8,2,5,33,KG,356626,361168,356626,340348,1444870996
2310,35,211,CHL,35,BUN,5,2,232,1,198,1,8,2,11,33,KG,8064,8558,8064,16289,68364138
2310,35,211,CHL,35,BUN,5,2,232,1,198,1,8,2,11,33,KG,44428,45688,44428,95382,402114461
2310,35,211,CHL,35,BUN,5,2,232,1,198,1,8,2,11,33,KG,1363,1478,1363,3265,13522100
2310,35,211,CHL,35,BUN,5,2,232,1,198,1,8,2,11,33,KG,33170,34376,33170,95028,401766204
2310,35,211,CHL,35,BUN,5,2,232,1,198,1,8,2,5,11,U,58005,25948,25948,69918,296370812
2310,35,211,CHL,35,BUN,5,3,23,1,198,1,2,2,5,33,KG,26160,26330,26160,21698,91401814
2310,35,211,CHL,35,BUN,5,3,23,1,198,1,2,2,5,33,KG,9500,9760,9500,31992,131826793
2310,35,211,CHL,35,BUN,5,3,23,1,198,1,8,2,5,11,U,66680,5607,5052,11705,49534362
2310,35,211,CHL,35,BUN,5,3,23,1,198,1,8,2,5,11,U,13080,1101,981,3924,16606250
2310,35,211,CHL,35,BUN,5,3,23,1,198,1,8,2,5,33,KG,22005,23505,22005,75642,311691938
2310,35,211,CHL,35,BUN,5,3,23,1,198,1,8,2,5,33,KG,925,1356,925,15324,64552603
2310,35,211,CHL,35,BUN,5,3,23,1,198,1,8,2,5,33,KG,10,14,10,221,928856
2310,35,211,CHL,35,BUN,5,3,23,1,198,1,8,2,5,11,U,356020,3376,3114,23087,95131847
2310,35,211,CHL,35,BUN,5,3,23,1,198,1,8,2,5,33,KG,24900,25408,24900,35376,155182484
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,2,1,5,11,U,254400,11562,11242,29056,127458574
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,2,1,5,33,KG,7092,7854,7092,26874,113204914
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,2,1,5,33,KG,1013,1122,1013,4526,19063795
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,2,2,5,33,KG,7272,8218,7272,30560,129871223
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,2,2,5,33,KG,9143,10333,9143,44156,187648580
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,2,2,5,33,KG,24541,27939,24541,55953,238545529
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,2,2,5,33,KG,2110,2380,2110,6838,29057817
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,2,2,5,33,KG,1861,2286,1861,14703,63838541
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,2,2,5,33,KG,5563,6872,5563,35807,155407584
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,2,2,5,33,KG,158898,159931,158898,114730,472759804
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,8,1,5,33,KG,19500,20096,19500,5460,23144121
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,8,1,5,33,KG,530,760,530,7402,32471154
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,8,1,5,33,KG,15118,19457,15118,73063,296698371
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,8,2,5,11,U,593270,38527,34944,124543,523798675
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,8,2,5,33,KG,1714042,1718200,1714042,374207,1612203737
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,8,2,5,33,KG,388,462,388,16071,68121711
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,8,2,5,33,KG,65,77,65,10213,43291121
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,8,2,5,33,KG,977,1164,977,11675,49487726
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,8,2,5,33,KG,1,1,1,1,4663
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,8,2,5,33,KG,3,3,3,3,14412
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,8,2,5,33,KG,76,89,76,4540,19130455
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,8,2,5,33,KG,9000,9558,9000,33281,145083491
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,8,2,8,33,KG,5000,5154,5000,15450,65490233
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,8,2,5,11,U,251,317,268,16091,67805306
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,8,2,5,11,U,222,59,50,3008,12675074
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,8,2,5,11,U,40,60,51,3068,12928291
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,8,2,5,11,U,44,33,28,1678,7069525
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,8,2,5,11,U,15,24,21,1234,5201303
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,8,2,5,11,U,78,220,186,11149,46980962
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,8,2,5,11,U,702,103,87,5239,22076230
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,8,2,5,82,M2,2,1,1,35,147489
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,8,2,5,11,U,18,4,4,219,921974
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,8,2,5,11,U,51,9,8,461,1942767
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,8,2,5,19,2U,14,1,1,33,138724
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,8,2,5,11,U,20,34,28,1702,7173104
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,8,2,5,19,2U,508,349,296,17752,74804752
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,8,2,5,19,2U,48,27,23,1355,5709845
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,8,2,5,33,KG,5,6,5,320,1349482
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,8,2,5,33,KG,32,55,32,10,43867
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,8,2,5,11,U,4,0,0,6,25958
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,8,2,5,33,KG,29,50,29,370,1623064
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,8,2,5,33,KG,11,19,11,12,52640
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,8,2,5,11,U,1008,4887,4782,22192,93482115
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,8,2,5,11,U,2,0,0,0,848
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,8,2,5,11,U,9,4,3,200,841446
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,8,2,5,11,U,5344,2906,2371,10800,45541828
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,8,2,5,11,U,100,4,3,185,779584
2310,35,211,CHL,35,BUN,5,4,434,1,198,1,8,2,5,33,KG,2,4,2,39,157398
2310,35,211,CHL,35,BUN,5,4,434,1,2,2,8,2,5,82,M2,110,21,21,30,126419
2310,35,211,CHL,35,BUN,5,4,434,1,2,2,8,2,5,33,KG,0,0,0,0,42
2310,35,211,CHL,35,BUN,5,4,434,1,2,2,8,2,5,33,KG,34,34,34,192,809082
2310,35,211,CHL,35,BUN,5,7,77,1,198,1,8,2,5,11,U,102040,9929,9690,6708,29426198
2310,35,211,CHL,35,BUN,5,7,77,1,198,1,8,2,5,11,U,5600,410,400,626,2748199
2310,35,211,CHL,35,BUN,5,7,77,1,198,1,8,2,5,11,U,1000,51,50,95,416733
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,2,2,5,33,KG,3000,3466,3000,13375,56871704
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,2,2,5,33,KG,4004,4626,4004,18224,77489748
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,2,2,5,33,KG,4406,5091,4406,22086,93910639
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,2,2,5,33,KG,643,742,643,2071,8804378
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,2,2,5,33,KG,223,258,223,1687,7172000
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,8,1,5,11,U,1050,54,48,179,752194
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,8,1,5,11,U,112500,7736,6769,19492,82137018
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,8,1,5,11,U,7400,514,449,1880,7922264
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,8,1,5,33,KG,2300,2396,2300,10926,44291382
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,8,1,5,33,KG,900,938,900,4248,17220372
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,8,1,5,82,M2,234,275,268,941,3990411
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,8,1,5,33,KG,2216,2272,2216,12349,52344923
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,8,1,5,33,KG,12218,12555,12218,40550,171887233
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,8,1,5,33,KG,23318,30782,23318,108582,459019771
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,8,2,5,11,U,324390,22247,21390,57156,246961488
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,8,2,5,11,U,6020,441,430,673,2950862
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,8,2,5,11,U,11080,6524,6497,2857,12328217
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,8,2,5,33,KG,210,221,210,2328,10040094
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,8,2,5,33,KG,24005,25557,24005,90042,367432610
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,8,2,5,33,KG,300,308,300,2310,9753028
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,8,2,5,33,KG,1000,1042,1000,2540,10296550
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,8,2,5,33,KG,134,155,134,2396,9711147
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,8,2,5,33,KG,25,26,25,308,1298293
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,8,2,5,33,KG,1198,1713,1198,4569,19316340
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,8,2,5,33,KG,18900,20315,18900,53594,226241513
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,8,2,5,33,KG,2500,2687,2500,9255,39069387
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,8,2,5,11,U,60,3,2,138,583577
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,8,2,11,33,KG,6691,7462,6691,12897,53700352
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,8,2,5,33,KG,1542,2205,1542,8298,35078882
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,8,2,11,33,KG,39904,42075,39904,83152,349991682
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,8,2,11,33,KG,1368,1426,1368,3276,13567325
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,8,2,11,33,KG,20530,21737,20530,59488,250199458
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,8,2,5,11,U,108,5,4,994,4198489
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,8,2,5,11,U,72,3,3,470,1982525
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,8,2,5,11,U,72,3,3,790,3336127
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,8,2,11,19,2U,5000,1600,1350,13000,54887170
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,8,2,5,11,U,96,4,3,1511,6378269
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,8,2,5,11,U,66,3,2,472,1991180
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,8,2,5,11,U,1900,83,68,5509,23259452
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,8,2,5,11,U,14,1,1,91,382648
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,8,2,5,11,U,215,1536,1315,17559,74608616
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,8,2,5,11,U,42,2,2,609,2572055
2310,35,211,CHL,35,BUN,5,7,467,1,198,1,8,2,5,33,KG,503,725,503,8252,34884845
2310,35,211,CHL,35,BUN,5,8,218,1,198,1,8,1,5,33,KG,154662,156438,154662,260985,1106277624
2310,35,211,CHL,35,BUN,5,8,218,1,198,1,8,1,5,11,U,1455,24634,23019,58687,248763694
2310,35,211,CHL,35,BUN,5,8,218,1,198,1,8,1,5,11,U,566,1565,1478,13284,56078971
2310,35,211,CHL,35,BUN,5,8,218,1,198,1,8,1,5,33,KG,25561,32960,25561,116115,489303820
2310,35,211,CHL,35,BUN,5,8,218,1,198,1,8,2,5,11,U,100380,6357,6119,5208,22844453
2310,35,211,CHL,35,BUN,5,8,218,1,198,1,8,2,5,11,U,6680,316,304,632,2772369
2310,35,211,CHL,35,BUN,5,8,218,1,198,1,8,2,5,33,KG,52000,52680,52000,9885,41899676
2310,35,211,CHL,35,BUN,5,8,218,1,198,1,8,2,5,11,U,121810,3211,3127,22561,95240468
2310,35,211,CHL,35,BUN,5,8,218,1,198,1,8,2,5,11,U,48,3,2,10,40693
2310,35,211,CHL,35,BUN,5,8,218,1,198,1,8,2,5,11,U,3860,3896,3114,14050,59557538
2310,35,211,CHL,35,BUN,5,8,218,1,198,1,8,2,5,11,U,24,1,1,5,20346
2310,35,211,CHL,35,BUN,5,8,218,1,198,1,8,2,11,11,U,1,119,119,1700,7176363
2310,35,211,CHL,35,BUN,5,8,218,1,198,1,8,2,5,11,U,283,14154,12961,84266,358046744
2310,35,211,CHL,35,BUN,5,8,218,1,198,1,8,2,5,33,KG,1643,2395,1643,25792,108685450
2310,35,211,CHL,35,BUN,5,8,218,1,2,2,8,2,5,33,KG,2,2,2,1,4239
2310,35,211,CHL,35,BUN,5,8,218,1,2,2,8,2,5,33,KG,10,11,10,5,21194
2310,35,211,CHL,35,BUN,5,8,218,1,2,2,8,2,5,11,U,140,8,7,0,591
2310,35,211,CHL,35,BUN,5,8,218,1,2,2,8,2,5,33,KG,623,663,623,294,1246222
2310,35,211,CHL,35,BUN,5,8,628,1,198,1,8,1,5,33,KG,154458,154994,154458,254562,1116676548
2310,35,211,CHL,35,BUN,5,8,628,1,198,1,8,1,5,33,KG,39146,49981,39146,162636,691038537
2310,35,211,CHL,35,BUN,5,8,628,1,198,1,8,2,11,11,U,188140,14868,13216,36549,153960978
2310,35,211,CHL,35,BUN,5,8,628,1,198,1,8,2,5,33,KG,11040,11436,11040,36376,153233900
2310,35,211,CHL,35,BUN,5,8,628,1,198,1,8,2,5,33,KG,716,864,716,2846,12093079
2310,35,211,CHL,35,BUN,5,8,628,1,198,1,8,2,5,11,U,200,15,12,154,654346
2310,35,211,CHL,35,BUN,5,8,628,1,198,1,8,2,5,11,U,2100,11,9,244,1036756
2310,35,211,CHL,35,BUN,5,8,628,1,198,1,8,2,5,11,U,200,6,5,180,764820
2310,35,211,CHL,35,BUN,5,8,628,1,198,1,8,2,5,11,U,200,11,9,213,905037
2310,35,211,CHL,35,BUN,5,8,628,1,198,1,8,2,5,11,U,300,131,108,1269,5391981
2310,35,211,CHL,35,BUN,5,8,628,1,198,1,8,2,5,11,U,200,10,8,1502,6381998
2310,35,211,CHL,35,BUN,11,0,580,1,198,1,8,2,11,11,U,227,2887,2412,1285,5294255
2310,35,211,CHL,35,BUN,11,0,580,1,198,1,8,2,11,11,U,1000,402,336,4340,17883491
2310,35,211,CHL,35,BUN,11,0,580,1,198,1,8,2,11,11,U,153,555,464,435,1790492
2310,35,211,CHL,35,BUN,11,0,580,1,198,1,8,2,11,33,KG,464,555,464,144,592998
2310,35,211,CHL,35,BUN,11,0,580,1,198,1,8,2,11,33,KG,240,287,240,213,878846
2310,35,211,CHL,35,BUN,11,0,580,1,198,1,8,2,11,11,U,60,1052,879,257,1060648
2310,35,211,CHL,35,BUN,11,0,580,1,198,1,8,2,11,11,U,100,133,111,337,1388649
2310,35,211,CHL,35,BUN,11,0,580,1,198,1,8,2,11,11,U,1134,325,271,2378,9797557
2310,35,211,CHL,35,BUN,11,0,580,1,198,1,8,2,11,11,U,1819,185,154,3432,14142091
2310,35,211,CHL,35,BUN,11,0,580,1,198,1,8,2,11,11,U,3667,173,145,6540,26950338
2310,35,211,CHL,35,BUN,11,0,580,1,198,1,8,2,11,11,U,368,207,173,543,2236013
2310,35,211,CHL,35,BUN,11,0,580,1,198,1,8,2,11,11,U,600,752,629,6713,27661722
2310,35,211,CHL,35,BUN,11,0,580,1,198,1,8,2,11,11,U,304,25,21,7506,30928385
2310,35,211,CHL,35,BUN,11,0,580,1,198,1,8,2,11,11,U,300,25,21,13872,57161241
2310,35,211,CHL,35,BUN,11,0,580,1,198,1,8,2,11,11,U,40,32,27,266,1097733
2310,35,211,CHL,35,BUN,11,0,580,1,198,1,8,2,11,11,U,50,21,18,188,774677
2310,35,211,CHL,35,BUN,11,0,580,1,198,1,8,2,11,11,U,3312,113,95,87440,360308661
2310,35,211,CHL,35,BUN,11,0,580,1,198,1,8,2,11,33,KG,66,79,66,4486,18483453
2310,35,211,CHL,35,BUN,11,0,580,1,198,1,8,2,11,11,U,48,11,9,155,636883
2310,35,211,CHL,35,BUN,11,1,351,1,198,1,2,1,11,11,U,21822,768,703,11590,47947991
2310,35,211,CHL,35,BUN,11,1,351,1,198,1,2,1,11,11,U,186,304,278,4591,19002390
2310,35,211,CHL,35,BUN,11,1,351,1,198,1,2,1,11,11,U,57410,3408,3124,51465,212708979
2310,35,211,CHL,35,BUN,11,1,351,1,198,1,2,1,11,11,U,1015,52,48,787,3242227
2310,35,211,CHL,35,BUN,11,1,351,1,198,1,2,1,11,11,U,96895,7374,6763,111359,459943693
2310,35,211,CHL,35,BUN,11,1,351,1,198,1,2,1,11,11,U,1600,95,88,1440,5944448
2310,35,211,CHL,35,BUN,11,1,351,1,198,1,2,1,11,11,U,129,191,175,2882,11876657
2310,35,211,CHL,35,BUN,11,1,351,1,198,1,2,1,11,11,U,138000,144,132,2173,8977097
2310,35,211,CHL,35,BUN,11,1,351,1,198,1,2,2,11,61,L,10800,12160,10800,45090,190613015
2310,35,211,CHL,35,BUN,11,1,351,1,198,1,2,2,11,33,KG,3,4,3,11,45507
2310,35,211,CHL,35,BUN,11,1,351,1,198,1,2,2,11,11,U,289572,5684,5111,19263,81848997
2310,35,211,CHL,35,BUN,11,1,351,1,198,1,2,2,11,11,U,370000,3259,3047,12469,51940847
2310,35,211,CHL,35,BUN,11,1,351,1,198,1,8,1,11,33,KG,247500,249975,247500,202950,836279829
2310,35,211,CHL,35,BUN,11,1,351,1,198,1,8,1,11,33,KG,4675,5124,4675,38619,160461165
2310,35,211,CHL,35,BUN,11,1,351,1,198,1,8,1,11,33,KG,28320,31780,28320,100053,405912236
2310,35,211,CHL,35,BUN,11,1,351,1,198,1,8,1,11,33,KG,25620,26261,25620,67354,283727883
2310,35,211,CHL,35,BUN,11,1,351,1,198,1,8,2,11,33,KG,2500,2513,2500,2000,8241240
2310,35,211,CHL,35,BUN,11,1,351,1,198,1,8,2,11,33,KG,20000,20596,20000,135000,573615000
2310,35,211,CHL,35,BUN,11,1,351,1,198,1,8,2,11,33,KG,1500,1545,1500,8340,35436660
2310,35,211,CHL,35,BUN,11,1,351,1,198,1,8,2,11,67,M3,24,23740,21551,64235,272933665
2310,35,211,CHL,35,BUN,11,1,351,1,198,1,8,2,11,33,KG,8280,9276,8280,112365,466871246
2310,35,211,CHL,35,BUN,11,1,351,1,198,1,8,2,11,33,KG,3796,4076,3796,29328,123222892
2310,35,211,CHL,35,BUN,11,1,351,1,198,1,8,2,11,33,KG,582,617,582,4080,17335920
2310,35,211,CHL,35,BUN,11,1,351,1,198,1,8,2,11,33,KG,7760,8232,7760,16228,68952092
2310,35,211,CHL,35,BUN,11,1,351,1,198,1,8,2,11,33,KG,130,138,130,936,3977064
2310,35,211,CHL,35,BUN,11,1,351,1,198,1,8,2,11,33,KG,1771,1878,1771,3130,13298690
2310,35,211,CHL,35,BUN,11,1,351,1,198,1,8,2,11,33,KG,559,593,559,2628,11166372
2310,35,211,CHL,35,BUN,11,1,351,1,198,1,8,2,11,33,KG,492,522,492,768,3263232
2310,35,211,CHL,35,BUN,11,1,351,1,198,1,8,2,11,33,KG,8689,9218,8689,20915,88865965
2310,35,211,CHL,35,BUN,11,1,351,1,198,1,8,2,11,33,KG,2018,2083,2018,10994,47928987
2310,35,211,CHL,35,BUN,11,1,351,1,198,1,8,2,11,33,KG,1154,1200,1154,3036,12442893
2310,35,211,CHL,35,BUN,11,1,351,1,198,1,8,2,11,33,KG,20310,22793,20310,74760,310622525
2310,35,211,CHL,35,BUN,11,1,351,1,198,1,8,2,11,11,U,60000,2471,2235,19515,81709500
